Class Name,Pesticides
rice leaf roller,"Chlorpyrifos, Cypermethrin, Indoxacarb"
rice leaf caterpillar,"Cartap hydrochloride, Chlorantraniliprole, Emamectin benzoate"
paddy stem maggot,"Carbofuran, Chlorpyrifos, Diazinon"
asiatic rice borer,"Emamectin benzoate, Fipronil, Chlorantraniliprole"
yellow rice borer,"Chlorpyrifos, Neonicotinoids, Fipronil"
rice gall midge,"Cartap hydrochloride, Chlorpyrifos, Fipronil"
Rice Stemfly,"Neonicotinoids, Fipronil, Imidacloprid"
brown plant hopper,"Imidacloprid, Chlorpyrifos, Buprofezin, Thiamethoxam"
white backed plant hopper,"Imidacloprid, Thiamethoxam, Chlorpyrifos"
small brown plant hopper,"Imidacloprid, Chlorpyrifos, Acephate"
rice water weevil,"Carbofuran, Chlorpyrifos, Imidacloprid"
rice leafhopper,"Imidacloprid, Thiamethoxam, Chlorpyrifos"
grain spreader thrips,"Acephate, Imidacloprid, Thiamethoxam"
rice shell pest,"Cartap, Methomyl, Carbaryl"
grub,"Chlorpyrifos, Imidacloprid, Thiamethoxam"
mole cricket,"Bifenthrin, Carbaryl, Imidacloprid"
wireworm,"Chlorpyrifos, Imidacloprid, Fipronil"
white margined moth,"Chlorantraniliprole, Spinosad, Bacillus thuringiensis"
black cutworm,"Chlorantraniliprole, Flubendiamide, Emamectin benzoate"
large cutworm,"Bacillus thuringiensis, Chlorpyrifos, Lambda-cyhalothrin"
yellow cutworm,"Chlorpyrifos, Methomyl, Carbaryl"
red spider,"Abamectin, Bifenazate, Spiromesifen"
corn borer,"Chlorpyrifos, Emamectin benzoate, Lambda-cyhalothrin, Spinosad"
army worm,"Chlorpyrifos, Lambda-cyhalothrin, Bifenthrin"
aphids,"Imidacloprid, Acetamiprid, Thiamethoxam"
Potosiabre vitarsis,"Chlorantraniliprole, Emamectin benzoate, Spinosad"
peach borer,"Chlorpyrifos, Imidacloprid, Lambda-cyhalothrin"
english grain aphid,"Imidacloprid, Lambda-cyhalothrin, Pyrethroids"
green bug,"Carbaryl, Malathion, Pyrethroids"
bird cherry-oataphid,"Imidacloprid, Thiamethoxam, Dinotefuran, Acetamiprid"
wheat blossom midge,"Chlorpyrifos, Imidacloprid, Lambda-cyhalothrin"
penthaleus major,"Chlorpyrifos, Fenpropathrin, Lambda-cyhalothrin"
longlegged spider mite,"Abamectin, Bifenazate, Chlorfenapyr"
wheat phloeothrips,"Imidacloprid, Thiamethoxam, Chlorpyrifos"
wheat sawfly,"Chlorpyrifos, Acetamiprid, Imidacloprid"
cerodonta denticornis,"Imidacloprid, Thiacloprid, Thiamethoxam, Dinotefuran"
beet fly,"Carbaryl, Methomyl, Dimethoate"
flea beetle,"Imidacloprid, Thiamethoxam, Pyrethroids"
cabbage army worm,"Bacillus thuringiensis, Spinosad, Methomyl, Chlorantraniliprole"
beet army worm,"Bacillus thuringiensis, Methoxyfenozide, Spinosad"
Beet spot flies,"Dimethoate, Chlorpyrifos, Carbaryl"
meadow moth,"Bacillus thuringiensis, Chlorpyrifos, Lambda-cyhalothrin"
beet weevil,"Chlorpyrifos, Carbaryl, Diazinon"
sericaorient alismots chulsky,"Thiamethoxam, Clothianidin, Imidacloprid"
alfalfa weevil,"Chlorpyrifos, Cyfluthrin, Carbaryl"
flax budworm,"Chlorpyrifos, Methomyl, Pyrethroids"
alfalfa plant bug,"Imidacloprid, Lambda-cyhalothrin, Chlorpyrifos"
tarnished plant bug,"Imidacloprid, Lambda-cyhalothrin, Methomyl"
Locustoidea,"Chlorpyrifos, Deltamethrin, Fenitrothion"
lytta polita,"Carbaryl, Diazinon, Malathion"
legume blister beetle,"Carbaryl, Chlorpyrifos, Lambda-cyhalothrin"
blister beetle,"Carbaryl, Malathion, Pyrethrin, Permethrin"
therioaphis maculata Buckton,"Imidacloprid, Acetamiprid, Thiamethoxam"
odontothrips loti,"Abamectin, Emamectin benzoate, Spinosad"
Thrips,"Spinosad, Abamectin, Imidacloprid"
alfalfa seed chalcid,"Azadirachtin, Imidacloprid, Spinosad"
Pieris canidia,"Bacillus thuringiensis, Cypermethrin, Neem oil"
Apolygus lucorum,"Lambda-cyhalothrin, Chlorpyrifos, Imidacloprid"
Limacodidae,"Bacillus thuringiensis, Chlorpyrifos, Carbaryl"
Viteus vitifoliae,"Pyrethroids, Organophosphates, Neonicotinoids"
Colomerus vitis,"Bifenazate, Fenpyroximate, Abamectin, Hexythiazox"
Brevipoalpus lewisi McGregor,"Abamectin, Bifenazate, Fenpyroximate, Spiromesifen"
oides decempunctata,"Abamectin, Chlorfenapyr, Pyridaben"
Polyphagotars onemus latus,"Acetamiprid, Bifenazate, Spiromesifen"
Pseudococcus comstocki Kuwana,"Acetamiprid, Bifenthrin, Imidacloprid"
parathrene regalis,"Bacillus thuringiensis, Chlorpyrifos, Imidacloprid"
Ampelophaga,"Chlorpyrifos, Methoxyfenozide, Spinosad"
Lycorma delicatula,"Dinotefuran, Imidacloprid, Thiamethoxam"
Xylotrechus,"Methoxyfenozide, Chlorpyrifos, Fipronil"
Cicadella viridis,"Imidacloprid, Thiacloprid, Dinotefuran, Thiamethoxam"
Miridae,"Buprofezin, Clothianidin, Imidacloprid"
Trialeurodes vaporariorum,"Neonicotinoids, Pyrethroids, Imidacloprid"
Erythroneura apicalis,"Carbaryl, Diazinon, Malathion"
Papilio xuthus,"Bacillus thuringiensis, Spinosad, Methomyl"
Panonchus citri McGregor,"Bifenazate, Spirodiclofen, Pyridaben"
Phyllocoptes oleiverus ashmead,"Bifenazate, Abamectin, Spiromesifen"
Icerya purchasi Maskell,"Imidacloprid, Dinotefuran, Acetamiprid"
Unaspis yanonensis,"Imidacloprid, Chlorpyrifos, Abamectin"
Ceroplastes rubens,"Imidacloprid, Acetamiprid, Buprofezin, Thiamethoxam"
Chrysomphalus aonidum,"Imidacloprid, Abamectin, Acetamiprid, Buprofezin"
Parlatoria zizyphus Lucus,"Chlorpyrifos, Imidacloprid, Spirotetramat"
Nipaecoccus vastalor,"Acetamiprid, Imidacloprid, Dinotefuran"
Aleurocanthus spiniferus,"Imidacloprid, Acetamiprid, Chlorpyrifos"
Tetradacus c Bactrocera minax ,"Malathion, Spinosad, Imidacloprid"
Dacus dorsalis(Hendel),"Malathion, Diazinon, Fenthion"
Bactrocera tsuneonis,"Spinosad, Malathion, Dimethoate"
Prodenia litura,"Chlorantraniliprole, Emamectin benzoate, Spinosad"
Adristyrannus,"Acephate, Malathion, Permethrin"
Phyllocnistis citrella Stainton,"Abamectin, Emamectin benzoate, Spinosad"
Toxoptera citricidus,"Imidacloprid, Thiamethoxam, Chlorpyrifos"
Toxoptera aurantii,"Imidacloprid, Thiamethoxam, Chlorpyrifos"
Aphis citricola Vander Goot,"Imidacloprid, Thiacloprid, Thiamethoxam"
Scirtothrips dorsalis Hood,"Spinosad, Abamectin, Imidacloprid"
Dasineura sp,"Imidacloprid, Acephate, Chlorpyrifos"
Lawana imitata Melichar,"Imidacloprid, Buprofezin, Thiamethoxam"
Salurnis marginella Guerr,"Methomyl, Chlorpyrifos, Carbaryl"
Deporaus marginatus Pascoe,"Carbaryl, Chlorpyrifos, Imidacloprid"
Chlumetia transversa,"Imidacloprid, Chlorpyrifos, Cypermethrin, Acetamiprid"
Mango flat beak leafhopper,"Imidacloprid, Thiamethoxam, Dinotefuran"
Rhytidodera bowrinii white,"Acephate, Imidacloprid, Methomyl"
Sternochetus frigidus,"Chlorpyrifos, Carbaryl, Imidacloprid"
Cicadellidae,"Imidacloprid, Thiacloprid, Dinotefuran, Thiamethoxam"
